time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
1554,0.08320008,0.03923684,0.03937508,0.17058991,0.04960609,0.28571429,0.06451613,0.13636364,0.29403399,0.29694765,0.2811467,0.38405261,0.29677388,0.35249362,0.29133802,0.37076651,0.57606049,0.62349388,0.49923485,0.46608922,0.41388569,0.54886595,0.55688871,0.36849105,0.44943822,0.6715613,0.33202536,0.52295097,-1,1,-1,-1,0.18196724563476419,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.29)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
1561,0.06867013,0.02493636,0.04075297,0.1274474,0.05931688,0.29064039,0.06451613,0.13636364,0.28937974,0.31146748,0.29178745,0.3945618,0.30261326,0.35195245,0.29595888,0.38975525,0.56872699,0.62077206,0.48932157,0.45600586,0.41044684,0.54649839,0.54957353,0.37277441,0.41881077,0.68910628,0.3255271,0.53027143,-1,1,-1,-1,0.14636303011182605,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
1568,0.08199328,0.02806658,0.04919213,0.15771183,0.05277821,0.2955665,0.09677419,0.09090909,0.2809562,0.31794812,0.30211251,0.40483529,0.29985053,0.33820479,0.29516129,0.40399875,0.56498099,0.62017593,0.49185803,0.44982508,0.41293385,0.54796503,0.55042531,0.37153029,0.41874458,0.71360531,0.30219769,0.54876967,-1,1,-1,-1,0.17343133057982893,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
1575,0.07753754,0.03850627,0.04575885,0.15236067,0.04622342,0.30541872,0.09677419,0.04545455,0.2775812,0.33187552,0.32119652,0.42598761,0.30470167,0.34996539,0.29587694,0.44150963,0.56670303,0.62376135,0.49282103,0.4470647,0.42459236,0.54999179,0.55319673,0.37462303,0.40940451,0.7477008,0.2847854,0.56414507,-1,1,-1,-1,0.16566306369455988,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
1582,0.10145452,0.0449122,0.0553412,0.20745975,0.06571526,0.31527094,0.12903226,0.04545455,0.26953932,0.33991348,0.33565086,0.44640242,0.31182191,0.35655701,0.30973084,0.49114417,0.55288009,0.62307179,0.50457258,0.4413316,0.4193448,0.54605672,0.54656346,0.40828579,0.35431106,0.77823545,0.27829181,0.57413578,-1,1,-1,-1,0.22454552252131438,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.10, 0.20)","[0.00, 0.10)","[0.15, 0.28)"
1589,0.11609142,0.03761625,0.060991,0.2410828,0.06572038,0.32512315,0.12903226,0.09090909,0.29332291,0.35442943,0.3660387,0.47838484,0.34321605,0.37376788,0.33779978,0.53484628,0.56756114,0.64081247,0.52822516,0.46209955,0.44764643,0.55914441,0.57028451,0.40794301,0.34381262,0.79061069,0.28955119,0.57752366,-1,1,-1,-1,0.2572158371566269,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.10, 0.20)","[0.00, 0.10)","[0.15, 0.28)"
1596,0.11578468,0.04160893,0.04936159,0.25970665,0.06079087,0.33497537,0.12903226,0.04545455,0.29320218,0.35489363,0.37311961,0.48658713,0.3469988,0.3756811,0.35011795,0.53934083,0.56916897,0.64625769,0.54015975,0.46978698,0.46709583,0.55775645,0.58010624,0.40420013,0.31598047,0.78896538,0.30115517,0.57863833,-1,1,-1,-1,0.27125567366768105,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.10, 0.20)","[0.00, 0.10)","[0.15, 0.28)"
1603,0.10514018,0.0419953,0.04675999,0.22330682,0.05860975,0.34482759,0.09677419,0.04545455,0.3127907,0.36800428,0.39982164,0.51884435,0.3749314,0.39529147,0.38015121,0.55420725,0.57593995,0.65129811,0.565101,0.49445183,0.4955764,0.57378307,0.60432419,0.40701161,0.31977023,0.79589502,0.30536165,0.5967367,-1,1,-1,-1,0.2355579234888417,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
1610,0.09414372,0.03072246,0.04789173,0.19362472,0.0647548,0.34975369,0.06451613,0.04545455,0.31944396,0.36542088,0.40926161,0.53219969,0.38844206,0.39666275,0.39101456,0.54479588,0.5782129,0.65270361,0.57648958,0.50441794,0.50426556,0.57996082,0.61395303,0.40716372,0.33878086,0.79513458,0.29715126,0.60168205,-1,1,-1,-1,0.20970773500400813,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
1617,0.131169,0.03589186,0.06548982,0.28660457,0.05609678,0.35960591,0.09677419,0.13636364,0.32966773,0.36445491,0.4130846,0.53994339,0.40616739,0.40322817,0.40195841,0.54979808,0.57557112,0.65220587,0.59072533,0.51760383,0.52364849,0.58864025,0.62568718,0.41494782,0.36331345,0.77109241,0.29866328,0.59135952,-1,1,-1,-1,0.2992957480401045,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
1624,0.13093068,0.05075165,0.05559068,0.29425523,0.04880781,0.36453202,0.06451613,0.18181818,0.37112846,0.39997335,0.44847752,0.57699635,0.45019413,0.45222555,0.45638815,0.58574312,0.5875498,0.66087058,0.62213431,0.55669961,0.56771503,0.63081534,0.66706551,0.41977271,0.39921436,0.73814486,0.31594293,0.61360319,-1,1,-1,-1,0.3034117110498726,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
1631,0.12771059,0.04854514,0.06599696,0.27219623,0.04560951,0.37438424,0.06451613,0.18181818,0.40349302,0.40814968,0.46591179,0.5899972,0.48212963,0.47100143,0.47546871,0.61123782,0.59161782,0.66196873,0.63619161,0.56256317,0.60369329,0.63449468,0.67436928,0.43782515,0.43315679,0.71641701,0.36261926,0.65217228,-1,1,-1,-1,0.2837721158921267,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
1638,0.11953744,0.04846105,0.07426673,0.2293842,0.03637423,0.38916256,0.09677419,0.22727273,0.43171096,0.4229903,0.48281578,0.60967905,0.5082396,0.49155014,0.49884277,0.62813648,0.60020949,0.66942763,0.65035991,0.57611643,0.62415748,0.65253626,0.68814918,0.44927941,0.49272396,0.70627828,0.35947027,0.67534014,-1,1,-1,-1,0.2438354834773352,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.20, 0.30)","[0.15, 0.28)"
1645,0.11402001,0.04701733,0.06888698,0.23271236,0.02131092,0.408867,0.12903226,0.22727273,0.43105571,0.4029442,0.47765551,0.60298245,0.49996772,0.47017792,0.49583892,0.59299523,0.59780577,0.66333108,0.64996666,0.56559767,0.62899586,0.6402719,0.67771768,0.45873257,0.51679161,0.70083735,0.37161849,0.67727345,-1,1,-1,-1,0.24362802347336074,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.20, 0.30)","[0.15, 0.28)"
1652,0.10842663,0.03497339,0.07390528,0.20557419,0.01557872,0.42857143,0.12903226,0.18181818,0.43008306,0.38721613,0.47060277,0.59356734,0.49180704,0.45137108,0.49106299,0.56730586,0.59811608,0.66661339,0.64603949,0.55609555,0.62458514,0.63010291,0.66689023,0.46746421,0.56378407,0.68490966,0.36514175,0.67727501,-1,1,-1,-1,0.2190101242474258,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.15, 0.28)"
1659,0.08700266,0.02648523,0.05914602,0.16292007,0.02042633,0.45320197,0.09677419,0.13636364,0.43965078,0.38338004,0.47847368,0.59548669,0.49216512,0.4431694,0.49856736,0.55574847,0.61039497,0.67533598,0.65090409,0.56117028,0.6256329,0.62641737,0.66544147,0.48247701,0.5725466,0.67506285,0.37778252,0.67375079,-1,1,-1,-1,0.17452345357548424,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
1666,0.07204369,0.03480479,0.0688089,0.10479833,0.01288403,0.46305419,0.12903226,0.13636364,0.44958549,0.38960393,0.49096646,0.60049348,0.49143615,0.44930828,0.50355943,0.54580201,0.62715504,0.68811645,0.65674886,0.55036114,0.62015424,0.61808101,0.65878376,0.48821383,0.60902651,0.67520694,0.36479506,0.68488568,-1,1,-1,-1,0.12602917487248658,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
1673,0.06939999,0.03467362,0.0575789,0.11004589,0.02858424,0.4679803,0.16129032,0.09090909,0.41302006,0.35277428,0.45962199,0.56504726,0.45324702,0.39039497,0.46423159,0.48153396,0.61233993,0.68539689,0.62925628,0.50946698,0.56755136,0.57178783,0.614605,0.48322049,0.64206722,0.6670667,0.32041396,0.64107395,-1,1,-1,-1,0.12744601369787797,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.00, 0.10)","[0.02, 0.15)"
1680,0.0885683,0.03797105,0.06337284,0.16989543,0.02611398,0.45812808,0.22580645,0.18181818,0.39824557,0.34349959,0.45739879,0.55714855,0.43650069,0.36228671,0.4566361,0.44951001,0.62400144,0.69674102,0.62349084,0.50135355,0.54980583,0.55689796,0.6070653,0.47048509,0.66823429,0.6623864,0.27366335,0.60412868,-1,1,-1,-1,0.18320074764037098,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.10, 0.20)","[0.15, 0.28)"
1687,0.14007901,0.05027596,0.07127811,0.29481323,0.05528053,0.44334975,0.19354839,0.27272727,0.4019924,0.36032283,0.47712348,0.56445785,0.43359815,0.37163743,0.46824861,0.44470192,0.63551052,0.70462383,0.63204303,0.48915393,0.56075172,0.54608403,0.60699869,0.46252348,0.6620528,0.65032166,0.30142399,0.60665732,-1,1,-1,-1,0.3083039839919132,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.20, 0.30)","[0.28, 0.41)"
1694,0.21438255,0.06891432,0.0858442,0.48407822,0.06893417,0.41871921,0.22580645,0.27272727,0.40393632,0.35716567,0.47002143,0.54599005,0.43164482,0.36160574,0.45445285,0.43409065,0.64530564,0.71353046,0.61669984,0.4786282,0.53062716,0.53506407,0.59376736,0.45550444,0.68955398,0.63145406,0.2770028,0.58001025,-1,1,-1,-1,0.49644019735069533,"[0.20, 0.30)","[0.00, 0.10)","[0.00, 0.10)","[0.44, 0.53)","[0.00, 0.10)","[0.37, 0.45)","[0.20, 0.30)","[0.20, 0.30)","[0.41, 0.55)"
1701,0.23297078,0.09611443,0.10769601,0.49515469,0.10168228,0.39408867,0.19354839,0.31818182,0.43069383,0.37931121,0.48540246,0.55114022,0.4553614,0.38217812,0.46406973,0.4554704,0.66197017,0.72702027,0.63751321,0.49948388,0.55660604,0.56195886,0.6229388,0.44753089,0.68260351,0.6199826,0.29813718,0.58036162,-1,1,-1,-1,0.51683254896041,"[0.20, 0.30)","[0.00, 0.10)","[0.10, 0.20)","[0.44, 0.53)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.30, 0.40)","[0.41, 0.55)"
1708,0.27909295,0.09988453,0.11772606,0.62051319,0.11299086,0.36453202,0.16129032,0.31818182,0.43794917,0.40034208,0.49556529,0.54943469,0.44509049,0.39708411,0.46247825,0.46375591,0.67447713,0.74232021,0.65029474,0.51611729,0.57660224,0.58567543,0.6472032,0.4370487,0.6555124,0.61128283,0.31390934,0.58460703,-1,1,-1,-1,0.6416096777719608,"[0.20, 0.30)","[0.00, 0.10)","[0.10, 0.20)","[0.62, 0.70)","[0.10, 0.20)","[0.29, 0.37)","[0.10, 0.20)","[0.30, 0.40)","[0.55, 0.68)"
1715,0.30758902,0.09669041,0.13043572,0.68629348,0.10580442,0.33990148,0.12903226,0.22727273,0.44739982,0.39729518,0.49887176,0.5451235,0.45614989,0.38322133,0.46405339,0.45509152,0.678677,0.75029857,0.62262485,0.51938278,0.55631519,0.58807829,0.641759,0.42854264,0.63440439,0.59938822,0.32659445,0.57117763,-1,1,-1,-1,0.7065456765375931,"[0.30, 0.40)","[0.00, 0.10)","[0.10, 0.20)","[0.62, 0.70)","[0.10, 0.20)","[0.29, 0.37)","[0.10, 0.20)","[0.20, 0.30)","[0.68, 0.81)"
1722,0.30085443,0.09568741,0.13051061,0.66386517,0.11207556,0.31527094,0.06451613,0.13636364,0.48237389,0.42488563,0.51745613,0.55774623,0.48114015,0.41614142,0.4850261,0.4873826,0.70079765,0.76711788,0.64128752,0.53105178,0.59258831,0.59849359,0.66152256,0.42818695,0.62730867,0.60171252,0.33076443,0.58495557,-1,1,-1,-1,0.6857921801909195,"[0.30, 0.40)","[0.00, 0.10)","[0.10, 0.20)","[0.62, 0.70)","[0.10, 0.20)","[0.29, 0.37)","[0.00, 0.10)","[0.10, 0.20)","[0.68, 0.81)"
1729,0.25170478,0.08419916,0.12352022,0.54510161,0.08386505,0.30541872,0.06451613,0.13636364,0.4866459,0.42644722,0.51263822,0.54702842,0.48064013,0.41993379,0.47837447,0.48070667,0.69935655,0.7648131,0.63642097,0.53191779,0.58352683,0.60381482,0.65758666,0.44343725,0.5632116,0.6088849,0.35152532,0.57040872,-1,1,-1,-1,0.5651781635775952,"[0.20, 0.30)","[0.00, 0.10)","[0.10, 0.20)","[0.53, 0.62)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.10, 0.20)","[0.55, 0.68)"
1736,0.19567818,0.06682198,0.11996733,0.39640876,0.0708189,0.29064039,0.06451613,0.13636364,0.47449672,0.40055998,0.48559938,0.5126132,0.46608845,0.38556596,0.44661886,0.45650711,0.694338,0.75757348,0.61671543,0.52501856,0.55383809,0.5911836,0.63894,0.4524026,0.51613564,0.61180745,0.3434798,0.52669786,-1,1,-1,-1,0.4201754179735846,"[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.35, 0.44)","[0.00, 0.10)","[0.29, 0.37)","[0.00, 0.10)","[0.10, 0.20)","[0.41, 0.55)"
1743,0.1732973,0.06583351,0.10009089,0.37291811,0.03421069,0.27093596,0.12903226,0.18181818,0.48478106,0.42148644,0.49997071,0.52233264,0.47167072,0.42424813,0.46010966,0.50120732,0.70763561,0.76371142,0.63775805,0.54594515,0.57268862,0.6154203,0.66290636,0.45572888,0.48222653,0.61587859,0.36986943,0.52407628,-1,1,-1,-1,0.3876293001531751,"[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.35, 0.44)","[0.00, 0.10)","[0.20, 0.29)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
1750,0.13245638,0.06272588,0.07863129,0.28360947,0.01909615,0.26600985,0.22580645,0.22727273,0.47288628,0.41541898,0.49223584,0.50967995,0.45241612,0.4300024,0.45069691,0.51287685,0.71081503,0.75798004,0.62298628,0.52993247,0.54586228,0.59498967,0.64127583,0.46122349,0.46604111,0.62377566,0.35734427,0.48907626,-1,1,-1,-1,0.2949268963413942,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.20, 0.29)","[0.20, 0.30)","[0.20, 0.30)","[0.28, 0.41)"
1757,0.10684343,0.05002994,0.07150962,0.22126014,0.02200005,0.27093596,0.29032258,0.22727273,0.4697881,0.40220783,0.47785411,0.49629408,0.45787569,0.436053,0.44497793,0.53515236,0.70527704,0.74546448,0.60943637,0.50871309,0.52417933,0.5726017,0.61902293,0.46259431,0.48604176,0.63261336,0.34172765,0.46068429,-1,1,-1,-1,0.23356728689045153,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.20, 0.29)","[0.20, 0.30)","[0.20, 0.30)","[0.15, 0.28)"
1764,0.10717655,0.03795005,0.06774157,0.23019469,0.01670148,0.31034483,0.48387097,0.40909091,0.46337804,0.41615981,0.47274765,0.49488215,0.44315359,0.47181046,0.44675566,0.57078393,0.70120463,0.73928243,0.62886081,0.52400248,0.54313847,0.5877206,0.63921412,0.45840763,0.47120263,0.64644424,0.35671627,0.46097949,-1,1,-1,-1,0.2405357666636116,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.40, 0.50)","[0.40, 0.50)","[0.15, 0.28)"
1771,0.1191243,0.0226982,0.07289998,0.25756473,0.02036482,0.34975369,0.51612903,0.63636364,0.4619296,0.41914876,0.47918942,0.50194524,0.4414157,0.49550849,0.45423663,0.59267272,0.69915453,0.73235051,0.62061475,0.53357891,0.53469479,0.60247122,0.64762753,0.44478935,0.44587096,0.65291137,0.39526584,0.47042852,-1,1,-1,-1,0.2684561847259357,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.50, 0.60)","[0.60, 0.70)","[0.15, 0.28)"
1778,0.09494246,0.02069209,0.04865846,0.2210816,0.0223028,0.37438424,0.58064516,0.68181818,0.46048717,0.42243919,0.47131813,0.50270158,0.43507169,0.51333494,0.45962508,0.6076984,0.68955984,0.72974121,0.61073424,0.55719761,0.53269413,0.62853022,0.67121208,0.40103024,0.47538273,0.65071916,0.37595729,0.49026165,-1,1,-1,-1,0.2274689747547379,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.50, 0.60)","[0.60, 0.70)","[0.15, 0.28)"
1785,0.14234627,0.06388333,0.03637272,0.31956795,0.10700115,0.39901478,0.5483871,0.72727273,0.44350847,0.41130896,0.45025179,0.48217638,0.41467713,0.51567641,0.44235917,0.59915688,0.67430635,0.71192516,0.58457059,0.55335138,0.50809419,0.62252319,0.66137161,0.38686614,0.49634529,0.64302385,0.35877073,0.48652408,-1,1,-1,-1,0.33896297073385967,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.10, 0.20)","[0.37, 0.45)","[0.50, 0.60)","[0.70, 0.80)","[0.28, 0.41)"
1792,0.19759816,0.06112841,0.03664844,0.35612568,0.26525669,0.42857143,0.48387097,0.68181818,0.44919786,0.42028167,0.46426647,0.50069136,0.4260493,0.51776114,0.45037605,0.59747645,0.6655569,0.71064135,0.58322999,0.56157239,0.52485951,0.62668037,0.66934249,0.38274364,0.48719354,0.63956139,0.37136864,0.50123047,-1,1,-1,-1,0.4455667398938706,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.35, 0.44)","[0.20, 0.30)","[0.37, 0.45)","[0.40, 0.50)","[0.60, 0.70)","[0.41, 0.55)"
1799,0.3394891,0.13402169,0.12440285,0.57138917,0.46732362,0.43349754,0.48387097,0.5,0.43635132,0.4147124,0.46110037,0.50605268,0.42395888,0.50847203,0.45438389,0.58820116,0.64926358,0.70270594,0.58635298,0.57963123,0.53939643,0.64101901,0.68567686,0.37433308,0.47821697,0.63135461,0.37317517,0.51542648,-1,1,-1,-1,0.7485673105949229,"[0.30, 0.40)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.62)","[0.40, 0.50)","[0.37, 0.45)","[0.40, 0.50)","[0.40, 0.50)","[0.68, 0.81)"
1806,0.33594175,0.24285605,0.11257663,0.52707862,0.51778334,0.42364532,0.29032258,0.27272727,0.42122697,0.40404584,0.44829544,0.49598296,0.41317568,0.48700119,0.4309126,0.56459829,0.62773684,0.68684711,0.58419786,0.5751458,0.54622172,0.63225833,0.68180885,0.37682702,0.44970282,0.62785245,0.38556707,0.52772024,-1,1,-1,-1,0.7473854136018557,"[0.30, 0.40)","[0.20, 0.30)","[0.10, 0.20)","[0.44, 0.53)","[0.50, 0.60)","[0.37, 0.45)","[0.20, 0.30)","[0.20, 0.30)","[0.68, 0.81)"
1813,0.37092586,0.26001592,0.10931067,0.57740548,0.61019517,0.37931034,0.25806452,0.22727273,0.39828176,0.38112422,0.4282729,0.48576332,0.39222136,0.4489986,0.41267518,0.536558,0.61414588,0.66701669,0.60668166,0.56632055,0.56300151,0.62345968,0.67335528,0.40740328,0.42628687,0.65191821,0.35883386,0.54460698,-1,1,-1,-1,0.847162355396655,"[0.30, 0.40)","[0.20, 0.30)","[0.10, 0.20)","[0.53, 0.62)","[0.60, 0.70)","[0.37, 0.45)","[0.20, 0.30)","[0.20, 0.30)","[0.81, 0.94)"
1820,0.43043552,0.22463769,0.11759076,0.64625161,0.74824733,0.33990148,0.16129032,0.13636364,0.38597095,0.35447557,0.40525419,0.47395838,0.37744354,0.41456964,0.40066621,0.52117929,0.59845068,0.6447988,0.63075418,0.55477931,0.57802923,0.60878205,0.65947943,0.44740604,0.41171845,0.67136095,0.33596011,0.54996997,-1,1,-1,-1,0.9956619893905253,"[0.40, 0.50)","[0.20, 0.30)","[0.10, 0.20)","[0.62, 0.70)","[0.70, 0.80)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.94, 1.07)"
1827,0.39003046,0.2545838,0.12759176,0.538051,0.71424105,0.32019704,0.16129032,0.18181818,0.37808596,0.35842301,0.41267138,0.48845467,0.37199158,0.40310335,0.40091208,0.51877555,0.594296,0.63690312,0.65406067,0.54353278,0.59269368,0.60157394,0.65175265,0.48632497,0.40300996,0.6803121,0.35170992,0.56576502,-1,1,-1,-1,0.9032822445537165,"[0.30, 0.40)","[0.20, 0.30)","[0.10, 0.20)","[0.53, 0.62)","[0.70, 0.80)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.81, 0.94)"
1834,0.33518461,0.18800165,0.13583092,0.48984559,0.57648998,0.30541872,0.12903226,0.18181818,0.38796603,0.35624223,0.42267862,0.52821807,0.38429941,0.38356689,0.41696273,0.50352108,0.59242509,0.62889889,0.69536369,0.54297398,0.62870461,0.60951839,0.65919811,0.50977507,0.40376706,0.6922791,0.37769871,0.60820269,-1,1,-1,-1,0.7685957571512445,"[0.30, 0.40)","[0.10, 0.20)","[0.10, 0.20)","[0.44, 0.53)","[0.50, 0.60)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.68, 0.81)"
1841,0.20420009,0.08872305,0.05572345,0.2586804,0.42790185,0.2955665,0.06451613,0.13636364,0.357242,0.31602514,0.36845877,0.50340338,0.35462632,0.34721535,0.37706897,0.45268958,0.58370973,0.61376482,0.68260872,0.51844887,0.61350791,0.58623008,0.63277815,0.50786201,0.42163937,0.70468207,0.35585648,0.61968534,-1,1,-1,-1,0.5031109673396963,"[0.20, 0.30)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.40, 0.50)","[0.29, 0.37)","[0.00, 0.10)","[0.10, 0.20)","[0.41, 0.55)"
1848,0.27206225,0.10724244,0.11828506,0.32975885,0.51860257,0.31034483,0.12903226,0.22727273,0.35996262,0.30177082,0.34997019,0.50865788,0.34756193,0.32227397,0.35697102,0.40687908,0.58859765,0.60764445,0.68196049,0.49107665,0.62861848,0.55427568,0.6067478,0.5172723,0.44497468,0.71096525,0.36237812,0.63266448,-1,1,-1,-1,0.6258441340966063,"[0.20, 0.30)","[0.10, 0.20)","[0.10, 0.20)","[0.26, 0.35)","[0.50, 0.60)","[0.29, 0.37)","[0.10, 0.20)","[0.20, 0.30)","[0.55, 0.68)"
1855,0.32048302,0.10681939,0.19192658,0.3151818,0.5845965,0.34482759,0.22580645,0.22727273,0.34845746,0.28953719,0.33853465,0.53189454,0.3428971,0.31282488,0.3674442,0.37437539,0.58551435,0.59982262,0.68989819,0.46816534,0.64636452,0.54201154,0.59534485,0.51051173,0.50191432,0.71116932,0.34446226,0.64395533,-1,1,-1,-1,0.6913236918940262,"[0.30, 0.40)","[0.10, 0.20)","[0.10, 0.20)","[0.26, 0.35)","[0.50, 0.60)","[0.29, 0.37)","[0.20, 0.30)","[0.20, 0.30)","[0.68, 0.81)"
1862,0.29615775,0.12061492,0.1974703,0.32239645,0.47376044,0.38423645,0.25806452,0.27272727,0.35730547,0.30464062,0.35279617,0.56347911,0.35590626,0.3281238,0.37424998,0.37009402,0.59914554,0.61078167,0.66839835,0.45015445,0.63184734,0.52540368,0.57544603,0.49823956,0.5382816,0.69771938,0.37932057,0.67105565,-1,1,-1,-1,0.6061212295108018,"[0.20, 0.30)","[0.10, 0.20)","[0.10, 0.20)","[0.26, 0.35)","[0.40, 0.50)","[0.37, 0.45)","[0.20, 0.30)","[0.20, 0.30)","[0.55, 0.68)"
1869,0.2888472,0.13204614,0.19211678,0.33878299,0.42118235,0.40394089,0.35483871,0.36363636,0.34748392,0.31249734,0.35228993,0.57305602,0.3580836,0.33422617,0.36577916,0.33874177,0.60943795,0.61762235,0.64084307,0.44505492,0.61085765,0.5154911,0.5604213,0.48388232,0.55064577,0.67962414,0.40657676,0.68377559,-1,1,-1,-1,0.5736526330650205,"[0.20, 0.30)","[0.10, 0.20)","[0.10, 0.20)","[0.26, 0.35)","[0.40, 0.50)","[0.37, 0.45)","[0.30, 0.40)","[0.30, 0.40)","[0.55, 0.68)"
1876,0.2963679,0.12125993,0.21003761,0.31370423,0.40579658,0.40394089,0.4516129,0.40909091,0.35738893,0.30143334,0.34104092,0.57465327,0.37103177,0.3393523,0.36809438,0.32548025,0.61620342,0.61532809,0.62142323,0.43791304,0.59774313,0.49739456,0.5393207,0.49083415,0.5790812,0.67086987,0.43057449,0.69514673,-1,1,-1,-1,0.5542535573851569,"[0.20, 0.30)","[0.10, 0.20)","[0.20, 0.30)","[0.26, 0.35)","[0.40, 0.50)","[0.37, 0.45)","[0.40, 0.50)","[0.40, 0.50)","[0.55, 0.68)"
