time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
1897,0.30348233,0.09542189,0.24155158,0.34952107,0.14523086,0.2032967,0.04,0.07843137,0.25928526,0.26239895,0.25772536,0.21466387,0.28643368,0.24308404,0.30762627,0.35976084,0.42266052,0.43636358,0.43569351,0.1898329,0.67187763,0.34872703,0.37866036,0.42437469,0.58143108,0.60482774,0.46226749,0.39691227,-1,1,-1,-1,0.4490035042967715,"[0.27, 0.36)","[0.00, 0.10)","[0.20, 0.30)","[0.30, 0.40)","[0.08, 0.16)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[0.43, 0.55)"
1904,0.37481943,0.09577573,0.29209063,0.42133885,0.20664072,0.2032967,0.04,0.05882353,0.29230944,0.30077833,0.28173896,0.24207979,0.32341058,0.27370764,0.3119216,0.38065873,0.4268061,0.45278824,0.44903673,0.20287751,0.69397276,0.36611834,0.4124467,0.38296911,0.5986597,0.61622466,0.45208645,0.42280016,-1,1,-1,-1,0.5527601195955058,"[0.36, 0.45)","[0.00, 0.10)","[0.20, 0.30)","[0.40, 0.50)","[0.16, 0.24)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
1911,0.43288366,0.08733691,0.28824332,0.45376266,0.30612313,0.2032967,0.02,0.03921569,0.3171811,0.33455848,0.30468486,0.25980305,0.34848363,0.30522317,0.33235528,0.41549077,0.44118982,0.46745291,0.46709237,0.22393782,0.70312084,0.36791736,0.42309533,0.40617376,0.57923836,0.6205168,0.47742174,0.43091996,-1,1,-1,-1,0.6186243883455412,"[0.36, 0.45)","[0.00, 0.10)","[0.20, 0.30)","[0.40, 0.50)","[0.24, 0.33)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
1918,0.50331092,0.09374057,0.26926932,0.51712852,0.4041365,0.1978022,0.02,0.01960784,0.32770738,0.36489111,0.33694153,0.2959659,0.36213971,0.32559235,0.36077775,0.43733899,0.44265721,0.46279725,0.48078517,0.23792887,0.70685933,0.3636076,0.426791,0.42737695,0.55543615,0.62943306,0.49960133,0.43306656,-1,1,-1,-1,0.7094041045292188,"[0.45, 0.54)","[0.00, 0.10)","[0.20, 0.30)","[0.50, 0.60)","[0.33, 0.41)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[0.67, 0.80)"
1925,0.57075744,0.06186925,0.32323899,0.58737867,0.42181824,0.19230769,0.0,0.0,0.33372124,0.39561048,0.36159758,0.31507397,0.372201,0.34760259,0.37057351,0.44419112,0.46342695,0.4889511,0.49874903,0.23757858,0.70247015,0.35227612,0.42249141,0.44647653,0.54867989,0.6395633,0.49541623,0.42877119,-1,1,-1,-1,0.7921033860702065,"[0.54, 0.63)","[0.00, 0.10)","[0.30, 0.40)","[0.50, 0.60)","[0.41, 0.49)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[0.67, 0.80)"
1932,0.6559775,0.1026953,0.36821286,0.62665683,0.57707806,0.19230769,0.0,0.0,0.33760744,0.39703036,0.35662025,0.30292661,0.37557901,0.33587042,0.35713977,0.43944095,0.47798157,0.50940424,0.51665777,0.24595698,0.69345352,0.33807066,0.41396224,0.47518831,0.55350851,0.64209701,0.47131804,0.41808162,-1,1,-1,-1,0.9280617329619792,"[0.63, 0.72)","[0.10, 0.20)","[0.30, 0.40)","[0.60, 0.70)","[0.57, 0.65)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[0.92, 1.04)"
1939,0.72524241,0.13031463,0.44560917,0.67771049,0.67114007,0.1978022,0.02,0.01960784,0.3397283,0.41772385,0.37846577,0.33311273,0.40046259,0.34849561,0.36106774,0.43327822,0.48374497,0.52083297,0.53098762,0.2627362,0.68039058,0.33632692,0.40645695,0.50630879,0.55857571,0.64816113,0.45478647,0.4100883,-1,1,-1,-1,1.0527525987637047,"[0.72, 0.81)","[0.10, 0.20)","[0.40, 0.50)","[0.60, 0.70)","[0.65, 0.73)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[1.04, 1.16)"
1946,0.79022467,0.13572711,0.36995092,0.74765916,0.75175271,0.2032967,0.02,0.03921569,0.33878161,0.40995063,0.39365753,0.35110923,0.42323863,0.34175521,0.37170251,0.43238495,0.48224539,0.51743196,0.53924704,0.28704558,0.65962077,0.34783244,0.40100319,0.58977306,0.54675058,0.64637274,0.45296454,0.38886998,-1,1,-1,-1,1.122938128185652,"[0.72, 0.81)","[0.10, 0.20)","[0.30, 0.40)","[0.70, 0.80)","[0.73, 0.82)","[0.14, 0.21)","[0.00, 0.10)","[0.00, 0.10)","[1.04, 1.16)"
1953,0.72672725,0.24676338,0.3446566,0.70901215,0.66250239,0.24175824,0.14,0.15686275,0.33537945,0.40494736,0.40362568,0.35258349,0.42663789,0.34016895,0.37887338,0.43669679,0.49630837,0.52300046,0.54523528,0.30397679,0.63864296,0.34734741,0.38417415,0.64917862,0.50429207,0.66045902,0.47216298,0.36379038,-1,1,-1,-1,1.0297552221411137,"[0.72, 0.81)","[0.20, 0.30)","[0.30, 0.40)","[0.70, 0.80)","[0.65, 0.73)","[0.21, 0.27)","[0.10, 0.20)","[0.10, 0.20)","[0.92, 1.04)"
1960,0.70238237,0.29651892,0.4094565,0.69717021,0.55850818,0.33516484,0.34,0.23529412,0.34193471,0.42326445,0.42109004,0.36448933,0.4300577,0.35133761,0.37679306,0.44150107,0.51157976,0.54266807,0.54805468,0.2925269,0.63129279,0.3266313,0.37304315,0.64621647,0.49612028,0.67473812,0.46139142,0.35381968,-1,1,-1,-1,0.982665921984988,"[0.63, 0.72)","[0.20, 0.30)","[0.40, 0.50)","[0.60, 0.70)","[0.49, 0.57)","[0.27, 0.34)","[0.30, 0.40)","[0.20, 0.30)","[0.92, 1.04)"
1967,0.67566331,0.24391716,0.40419732,0.66766677,0.52118335,0.42307692,0.36,0.41176471,0.3207195,0.4249506,0.42161243,0.36098745,0.40316903,0.33570958,0.35476192,0.40218955,0.52406264,0.55920142,0.54691875,0.31795282,0.63561466,0.32931464,0.39222088,0.62710611,0.49970882,0.64802953,0.43872193,0.31469027,-1,1,-1,-1,0.9385022501702581,"[0.63, 0.72)","[0.20, 0.30)","[0.40, 0.50)","[0.60, 0.70)","[0.49, 0.57)","[0.40, 0.47)","[0.30, 0.40)","[0.40, 0.50)","[0.92, 1.04)"
1974,0.63641085,0.25543066,0.48420086,0.6456718,0.39861269,0.48351648,0.46,0.47058824,0.34313219,0.44964579,0.4525173,0.39950428,0.43575647,0.34892803,0.38513272,0.41502201,0.52621669,0.5646276,0.55270328,0.35019361,0.6532436,0.36153549,0.4330419,0.6061453,0.49872591,0.63574384,0.42884908,0.29749451,-1,1,-1,-1,0.9001303365452227,"[0.63, 0.72)","[0.20, 0.30)","[0.40, 0.50)","[0.60, 0.70)","[0.33, 0.41)","[0.47, 0.53)","[0.40, 0.50)","[0.40, 0.50)","[0.80, 0.92)"
1981,0.63323899,0.25033234,0.68137855,0.50933591,0.30102556,0.53846154,0.46,0.52941176,0.36892007,0.47428303,0.4854595,0.43441856,0.47635702,0.3797004,0.42403486,0.43123102,0.53607117,0.56886359,0.55863143,0.35952801,0.65504324,0.37161142,0.44269243,0.60708367,0.48356305,0.61293528,0.47496189,0.31509546,-1,1,-1,-1,0.9023946949029257,"[0.63, 0.72)","[0.20, 0.30)","[0.60, 0.70)","[0.50, 0.60)","[0.24, 0.33)","[0.53, 0.60)","[0.40, 0.50)","[0.50, 0.60)","[0.80, 0.92)"
1988,0.52251559,0.21919482,0.75009708,0.38502185,0.15444807,0.6043956,0.52,0.45098039,0.35787849,0.45961659,0.46906576,0.41691422,0.46160937,0.36060454,0.40671007,0.40022292,0.52189086,0.55673115,0.55696644,0.36078746,0.6535261,0.36620931,0.44043212,0.60564107,0.48502815,0.57664338,0.48196116,0.30451435,-1,1,-1,-1,0.8571707302099586,"[0.45, 0.54)","[0.20, 0.30)","[0.70, 0.80)","[0.30, 0.40)","[0.08, 0.16)","[0.60, 0.66)","[0.50, 0.60)","[0.40, 0.50)","[0.80, 0.92)"
1995,0.51316098,0.18564547,0.79053036,0.36385244,0.13646675,0.67032967,0.4,0.43137255,0.39091564,0.49335567,0.48275268,0.4329659,0.51410518,0.40334777,0.42593971,0.42097077,0.52488687,0.56019172,0.56013261,0.36530427,0.66721145,0.38382487,0.45249185,0.61077684,0.50279293,0.54223983,0.5115822,0.32157152,-1,1,-1,-1,0.8808802540818165,"[0.45, 0.54)","[0.10, 0.20)","[0.70, 0.80)","[0.30, 0.40)","[0.08, 0.16)","[0.66, 0.73)","[0.30, 0.40)","[0.40, 0.50)","[0.80, 0.92)"
2002,0.50212371,0.23611254,0.71189523,0.29191958,0.24276772,0.68681319,0.26,0.31372549,0.42543609,0.52461289,0.49545341,0.45193442,0.56272147,0.43972837,0.45175666,0.45244374,0.52652798,0.56475678,0.56684234,0.36769119,0.67814582,0.39202,0.45840939,0.62026586,0.51957542,0.51657247,0.51644604,0.32757219,-1,1,-1,-1,0.8068135011005503,"[0.45, 0.54)","[0.20, 0.30)","[0.70, 0.80)","[0.20, 0.30)","[0.16, 0.24)","[0.66, 0.73)","[0.20, 0.30)","[0.30, 0.40)","[0.80, 0.92)"
2009,0.61796419,0.32695409,0.65201886,0.39697828,0.43391465,0.63186813,0.3,0.23529412,0.41797126,0.50938211,0.47515943,0.44104148,0.56740423,0.43586178,0.45002506,0.43826419,0.50846185,0.54738206,0.55953654,0.37243625,0.67362695,0.40240109,0.45970471,0.61692152,0.52342583,0.50757962,0.49949147,0.31813531,-1,1,-1,-1,0.8780673505330217,"[0.54, 0.63)","[0.30, 0.40)","[0.60, 0.70)","[0.30, 0.40)","[0.41, 0.49)","[0.60, 0.66)","[0.20, 0.30)","[0.20, 0.30)","[0.80, 0.92)"
2016,0.52652968,0.48676648,0.52134463,0.33316813,0.34476831,0.56043956,0.28,0.17647059,0.45051894,0.52276587,0.47681373,0.44367721,0.61397051,0.47198918,0.46922558,0.4890789,0.51909119,0.56457073,0.56294909,0.36404302,0.66438316,0.41429015,0.44556959,0.6433377,0.52940903,0.51741582,0.50980114,0.34909391,-1,1,-1,-1,0.708284133422308,"[0.45, 0.54)","[0.40, 0.50)","[0.50, 0.60)","[0.30, 0.40)","[0.33, 0.41)","[0.53, 0.60)","[0.20, 0.30)","[0.10, 0.20)","[0.67, 0.80)"
2023,0.43622578,0.38485916,0.30885466,0.36126944,0.36934189,0.52197802,0.28,0.19607843,0.42108443,0.49648717,0.43450337,0.39219198,0.57436178,0.4641145,0.43075755,0.47726164,0.51833374,0.56296033,0.5537925,0.33813729,0.64148938,0.38490071,0.40295173,0.66570665,0.5212236,0.52165311,0.52040534,0.35661787,-1,1,-1,-1,0.6019304286962085,"[0.36, 0.45)","[0.30, 0.40)","[0.30, 0.40)","[0.30, 0.40)","[0.33, 0.41)","[0.47, 0.53)","[0.20, 0.30)","[0.10, 0.20)","[0.55, 0.67)"
2030,0.46360068,0.37279679,0.34742922,0.38227157,0.38757642,0.48901099,0.22,0.15686275,0.41121319,0.49249007,0.42297049,0.38320005,0.56339936,0.4639762,0.41008459,0.49031556,0.50205593,0.55567804,0.54510132,0.35112986,0.63853443,0.41097508,0.40779683,0.67031373,0.54336966,0.52610128,0.50095745,0.34302441,-1,1,-1,-1,0.6457972572565555,"[0.45, 0.54)","[0.30, 0.40)","[0.30, 0.40)","[0.30, 0.40)","[0.33, 0.41)","[0.47, 0.53)","[0.20, 0.30)","[0.10, 0.20)","[0.55, 0.67)"
2037,0.51005548,0.32134701,0.44240939,0.37704566,0.40331564,0.43956044,0.22,0.09803922,0.39852065,0.47305904,0.39764401,0.35587216,0.53388994,0.458783,0.40308256,0.5026567,0.49693794,0.54923138,0.53215272,0.34928391,0.6318282,0.42412556,0.41140904,0.65446453,0.53617192,0.55382052,0.46519803,0.31594295,-1,1,-1,-1,0.7074977056878823,"[0.45, 0.54)","[0.30, 0.40)","[0.40, 0.50)","[0.30, 0.40)","[0.33, 0.41)","[0.40, 0.47)","[0.20, 0.30)","[0.00, 0.10)","[0.67, 0.80)"
2044,0.45438882,0.22272409,0.4232723,0.38231443,0.3069029,0.38461538,0.18,0.11764706,0.36752197,0.43734653,0.36482939,0.31136158,0.46854517,0.41960051,0.36909074,0.48089602,0.49888081,0.54877442,0.51757392,0.34305413,0.61336508,0.40373323,0.39331017,0.64440098,0.51048178,0.58231152,0.434944,0.29649506,-1,1,-1,-1,0.6476983505937968,"[0.45, 0.54)","[0.20, 0.30)","[0.40, 0.50)","[0.30, 0.40)","[0.24, 0.33)","[0.34, 0.40)","[0.10, 0.20)","[0.10, 0.20)","[0.55, 0.67)"
2051,0.25791407,0.06349323,0.40896134,0.1757834,0.14324967,0.34615385,0.12,0.11764706,0.33866157,0.40316142,0.33876039,0.28369142,0.42676053,0.3860448,0.35432656,0.47450437,0.48625482,0.53353601,0.51059684,0.34806281,0.60853696,0.40990364,0.39605795,0.63714879,0.50320909,0.57394784,0.43739894,0.28649929,-1,1,-1,-1,0.4676212669300494,"[0.18, 0.27)","[0.00, 0.10)","[0.40, 0.50)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.10, 0.20)","[0.10, 0.20)","[0.43, 0.55)"
2058,0.29227185,0.13753312,0.56177484,0.11267038,0.15060025,0.32417582,0.04,0.05882353,0.33500766,0.39154732,0.33977251,0.28593046,0.42050017,0.36876797,0.36058701,0.46543247,0.48187002,0.52573105,0.48833743,0.32309493,0.6017845,0.39901969,0.38137567,0.61203269,0.50146145,0.53975805,0.46434624,0.28449799,-1,1,-1,-1,0.5924238522261173,"[0.27, 0.36)","[0.10, 0.20)","[0.50, 0.60)","[0.10, 0.20)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2065,0.29614074,0.15222206,0.58686849,0.10388272,0.13716146,0.31868132,0.04,0.05882353,0.33960818,0.38025743,0.35215619,0.30429219,0.42696376,0.35439062,0.38188456,0.47305247,0.4677428,0.49839267,0.48437342,0.31572362,0.60838684,0.40932458,0.38850965,0.60140082,0.50027441,0.51183436,0.4930846,0.28505171,-1,1,-1,-1,0.6115713451256607,"[0.27, 0.36)","[0.10, 0.20)","[0.50, 0.60)","[0.10, 0.20)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2072,0.2681187,0.15674785,0.55719514,0.06029467,0.13027168,0.30769231,0.04,0.07843137,0.31720005,0.34316856,0.32403816,0.2844749,0.40861676,0.3086936,0.35453,0.44608158,0.42484233,0.45936567,0.47853196,0.30823678,0.61021165,0.41501172,0.39099344,0.59102941,0.48819935,0.51050216,0.49031588,0.27422595,-1,1,-1,-1,0.5753890700039852,"[0.18, 0.27)","[0.10, 0.20)","[0.50, 0.60)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2079,0.25831469,0.12186746,0.5414833,0.06058874,0.10502648,0.2967033,0.04,0.05882353,0.28732599,0.31084399,0.30287628,0.26334525,0.3782637,0.27290466,0.32716119,0.41831204,0.41357346,0.44639061,0.48448446,0.30180556,0.62700584,0.41633131,0.40012059,0.58974744,0.46472724,0.5261618,0.49603958,0.28068709,-1,1,-1,-1,0.5548925311218993,"[0.18, 0.27)","[0.10, 0.20)","[0.50, 0.60)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2086,0.27129149,0.13870255,0.56747167,0.08238929,0.071643,0.28571429,0.02,0.03921569,0.29361415,0.33515399,0.33472272,0.30653984,0.41112482,0.29114462,0.35241807,0.43704357,0.41993219,0.45101561,0.50406207,0.31058892,0.65451639,0.43017663,0.41769238,0.61025801,0.47610234,0.52561576,0.5265011,0.32226335,-1,1,-1,-1,0.577879581581053,"[0.27, 0.36)","[0.10, 0.20)","[0.50, 0.60)","[0.00, 0.10)","[0.00, 0.08)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2093,0.3095303,0.08641719,0.6621824,0.08214312,0.06201235,0.28021978,0.02,0.03921569,0.28632361,0.33255481,0.33295299,0.32205704,0.42122828,0.29888519,0.35906223,0.45552976,0.40263784,0.43746,0.51788862,0.31198529,0.66911984,0.43407069,0.42767703,0.61824772,0.48587758,0.54397275,0.52141603,0.3346995,-1,1,-1,-1,0.6701332364430351,"[0.27, 0.36)","[0.00, 0.10)","[0.60, 0.70)","[0.00, 0.10)","[0.00, 0.08)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2100,0.29040256,0.07006059,0.56922328,0.14482252,0.05782327,0.27472527,0.02,0.01960784,0.26299027,0.31883781,0.31366574,0.30559114,0.38923088,0.29052116,0.32919002,0.43221438,0.38491064,0.42281081,0.52399992,0.30501727,0.66735782,0.42153072,0.42090934,0.62100878,0.47332739,0.57615308,0.51385636,0.34521543,-1,1,-1,-1,0.5901967768012646,"[0.27, 0.36)","[0.00, 0.10)","[0.50, 0.60)","[0.10, 0.20)","[0.00, 0.08)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2107,0.30847585,0.06083535,0.54841178,0.19246466,0.04412879,0.25824176,0.04,0.03921569,0.24286571,0.30689711,0.30496039,0.2934543,0.35688574,0.27659955,0.30406715,0.42443204,0.38386428,0.41878651,0.56152722,0.32854909,0.68799276,0.43529686,0.44400457,0.65506311,0.48067686,0.58566519,0.50566668,0.34678535,-1,1,-1,-1,0.5828768960068225,"[0.27, 0.36)","[0.00, 0.10)","[0.50, 0.60)","[0.10, 0.20)","[0.00, 0.08)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2114,0.33648269,0.05711349,0.60474147,0.20191387,0.02735936,0.25274725,0.06,0.05882353,0.21103753,0.27186461,0.25458742,0.24125029,0.3142709,0.24779954,0.24149125,0.37195661,0.3634538,0.40506139,0.56800522,0.31781616,0.68663252,0.41385192,0.43045974,0.66543723,0.48972781,0.62338956,0.44767591,0.33719516,-1,1,-1,-1,0.6381457443372536,"[0.27, 0.36)","[0.00, 0.10)","[0.60, 0.70)","[0.20, 0.30)","[0.00, 0.08)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2121,0.28706384,0.10856609,0.50323084,0.20064639,0.03191365,0.25274725,0.08,0.05882353,0.2266868,0.32630124,0.26168761,0.23825586,0.3213431,0.30123139,0.24556299,0.39152852,0.40180548,0.43380046,0.57312687,0.33795904,0.69153048,0.44369985,0.44565993,0.67562657,0.49792511,0.62743691,0.45673999,0.3515909,-1,1,-1,-1,0.5426958017190295,"[0.27, 0.36)","[0.10, 0.20)","[0.50, 0.60)","[0.20, 0.30)","[0.00, 0.08)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.43, 0.55)"
2128,0.35067745,0.18204002,0.59712048,0.2512746,0.04385659,0.25274725,0.08,0.07843137,0.22581097,0.30313967,0.2234793,0.19243317,0.30656477,0.27922556,0.21327328,0.38683704,0.41335287,0.42992665,0.56038768,0.32513814,0.66598848,0.41841582,0.42127581,0.66551807,0.50472492,0.61888298,0.40859142,0.31752223,-1,1,-1,-1,0.649319022304921,"[0.27, 0.36)","[0.10, 0.20)","[0.50, 0.60)","[0.20, 0.30)","[0.00, 0.08)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2135,0.35535189,0.20342191,0.56641564,0.28401576,0.08072658,0.25274725,0.08,0.07843137,0.23961217,0.29756756,0.22494588,0.17274946,0.29913004,0.266382,0.20434374,0.37650867,0.43799391,0.44714678,0.54907616,0.31089071,0.64369209,0.40879076,0.40165033,0.65864843,0.5032508,0.58399933,0.41247397,0.30504555,-1,1,-1,-1,0.6387553599645827,"[0.27, 0.36)","[0.20, 0.30)","[0.50, 0.60)","[0.20, 0.30)","[0.00, 0.08)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2142,0.31804452,0.22469757,0.53193533,0.22127585,0.11506659,0.24725275,0.1,0.05882353,0.25570096,0.31088481,0.23804962,0.17752451,0.31568279,0.27371066,0.20980257,0.36528531,0.44820837,0.45187553,0.53554492,0.30007157,0.64282559,0.41379408,0.40061652,0.64349909,0.50603168,0.57312596,0.435178,0.32055656,-1,1,-1,-1,0.5875019295539884,"[0.27, 0.36)","[0.20, 0.30)","[0.50, 0.60)","[0.20, 0.30)","[0.08, 0.16)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.67)"
2149,0.26430305,0.23128334,0.49761173,0.14610764,0.10891468,0.24175824,0.06,0.05882353,0.25741053,0.31654432,0.23797226,0.16959991,0.32486726,0.28751763,0.1993202,0.38192183,0.45883298,0.45646701,0.53208666,0.30106189,0.63802792,0.4122086,0.39508957,0.6463696,0.51243312,0.54154427,0.44779238,0.3235878,-1,1,-1,-1,0.5299313953895022,"[0.18, 0.27)","[0.20, 0.30)","[0.40, 0.50)","[0.10, 0.20)","[0.08, 0.16)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.43, 0.55)"
2156,0.2084163,0.16687552,0.38118634,0.14293413,0.11882893,0.24725275,0.04,0.05882353,0.29629856,0.36373948,0.27424785,0.20395164,0.37681942,0.33807552,0.24382093,0.45728271,0.4805683,0.48351471,0.52966423,0.31910559,0.63930925,0.4302185,0.40427681,0.6517617,0.52049526,0.52387347,0.4855861,0.35871424,-1,1,-1,-1,0.42409138864918894,"[0.18, 0.27)","[0.10, 0.20)","[0.30, 0.40)","[0.10, 0.20)","[0.08, 0.16)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
2163,0.24673498,0.09605136,0.37572393,0.19388666,0.1221919,0.25274725,0.04,0.05882353,0.34038226,0.44117471,0.34642414,0.26713199,0.41727789,0.41050756,0.30876778,0.52674317,0.5314307,0.52808037,0.52025993,0.33650751,0.63480062,0.45809108,0.41989366,0.63835303,0.51969007,0.51319489,0.52963388,0.37655153,-1,1,-1,-1,0.44010381607776417,"[0.18, 0.27)","[0.00, 0.10)","[0.30, 0.40)","[0.10, 0.20)","[0.08, 0.16)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.43, 0.55)"
2170,0.15324999,0.0975494,0.24303017,0.11407133,0.11604358,0.25824176,0.06,0.05882353,0.3549879,0.42613648,0.36828844,0.29171525,0.43682131,0.40640661,0.33488794,0.54159434,0.53292257,0.52530088,0.52383973,0.33586589,0.62602671,0.44074844,0.40711245,0.6480959,0.5377965,0.4778645,0.52262533,0.37280204,-1,1,-1,-1,0.29247571577383,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.10, 0.20)","[0.08, 0.16)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
2177,0.09854543,0.07287353,0.17676114,0.07588655,0.06231476,0.26373626,0.06,0.05882353,0.36782476,0.45747016,0.39538446,0.31964862,0.44882123,0.43523744,0.36567611,0.55067712,0.5381106,0.53921973,0.51613639,0.3335967,0.62777569,0.44449118,0.41048353,0.63670163,0.535287,0.48470649,0.53862219,0.38016336,-1,1,-1,-1,0.20220385357074602,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.21, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
2184,0.12615549,0.11938386,0.15168718,0.14218954,0.05588508,0.3021978,0.16,0.15686275,0.37843998,0.4776516,0.39053338,0.32316132,0.46357867,0.46621884,0.37365593,0.57928843,0.53351975,0.54177149,0.51476965,0.34066185,0.62131668,0.44755573,0.41138674,0.6354423,0.52896626,0.50709589,0.53645097,0.39476216,-1,1,-1,-1,0.21529052006154475,"[0.09, 0.18)","[0.10, 0.20)","[0.10, 0.20)","[0.10, 0.20)","[0.00, 0.08)","[0.27, 0.34)","[0.10, 0.20)","[0.10, 0.20)","[0.18, 0.31)"
2191,0.11956405,0.158953,0.11975504,0.14917883,0.07825249,0.36813187,0.24,0.19607843,0.36866631,0.49229858,0.39013506,0.32529718,0.45422665,0.47893242,0.38212481,0.5919905,0.53652732,0.54461131,0.5180864,0.35155582,0.6113107,0.44802915,0.40826629,0.64450661,0.51569798,0.49373423,0.52796684,0.37533189,-1,1,-1,-1,0.20668586095030933,"[0.09, 0.18)","[0.10, 0.20)","[0.10, 0.20)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.20, 0.30)","[0.10, 0.20)","[0.18, 0.31)"
2198,0.15700176,0.17173328,0.08948121,0.19996468,0.11329029,0.41758242,0.3,0.19607843,0.37945056,0.50378296,0.40670084,0.33779689,0.46710877,0.47534659,0.40214951,0.57636414,0.55969085,0.56060995,0.5153537,0.35533613,0.60951823,0.4616581,0.41695669,0.63702787,0.52648188,0.49542882,0.51821057,0.3640238,-1,1,-1,-1,0.2466322160603732,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.40, 0.47)","[0.20, 0.30)","[0.10, 0.20)","[0.18, 0.31)"
2205,0.24142638,0.20658945,0.15595347,0.2910396,0.10787289,0.43956044,0.38,0.23529412,0.36180434,0.49639515,0.37797363,0.31016322,0.45286492,0.47103218,0.37230355,0.53776837,0.55050041,0.55975277,0.50272873,0.3421224,0.58981376,0.45465155,0.40375291,0.62215867,0.53940014,0.5054039,0.47422196,0.34153369,-1,1,-1,-1,0.34736449727937513,"[0.18, 0.27)","[0.20, 0.30)","[0.10, 0.20)","[0.20, 0.30)","[0.08, 0.16)","[0.40, 0.47)","[0.30, 0.40)","[0.20, 0.30)","[0.31, 0.43)"
2212,0.35263669,0.21591035,0.34875596,0.36396915,0.11008792,0.47802198,0.44,0.23529412,0.32293175,0.43828266,0.32349062,0.25611055,0.41615135,0.42322989,0.33321057,0.48433659,0.52423623,0.53773785,0.50362215,0.33252426,0.57750326,0.4353346,0.38653845,0.62878933,0.54940472,0.49091284,0.45072106,0.32466111,-1,1,-1,-1,0.5159686152443484,"[0.27, 0.36)","[0.20, 0.30)","[0.30, 0.40)","[0.30, 0.40)","[0.08, 0.16)","[0.47, 0.53)","[0.40, 0.50)","[0.20, 0.30)","[0.43, 0.55)"
2219,0.38407835,0.23796662,0.35669036,0.41227387,0.10903642,0.50549451,0.46,0.17647059,0.33882475,0.46294148,0.34873643,0.27992919,0.4313145,0.45110863,0.36042995,0.51418183,0.53181992,0.54438887,0.50184565,0.33700335,0.58258673,0.44919148,0.40290413,0.61305591,0.51737936,0.53017979,0.47273834,0.32449597,-1,1,-1,-1,0.5559556616207113,"[0.36, 0.45)","[0.20, 0.30)","[0.30, 0.40)","[0.40, 0.50)","[0.08, 0.16)","[0.47, 0.53)","[0.40, 0.50)","[0.10, 0.20)","[0.55, 0.67)"
