time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
1694,0.12772454,0.09904355,0.11671878,0.10034639,0.15830081,0.70516717,0.22641509,0.24444444,0.46590864,0.37321351,0.53487111,0.46719653,0.52190107,0.4685014,0.40153066,0.53909562,0.68479532,0.52535376,0.49363778,0.3772243,0.44355399,0.30821193,0.55345999,0.33881837,0.45118541,0.51320727,0.35945539,0.35844305,-1,-1,-1,1,0.22079813866375003,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.07, 0.14)","[0.10, 0.20)","[0.69, 0.77)","[0.20, 0.30)","[0.20, 0.30)","[0.16, 0.28)"
1701,0.11241887,0.13015609,0.10752699,0.09242701,0.13015904,0.69300912,0.22641509,0.28888889,0.48771682,0.3854582,0.5404105,0.46982713,0.54368813,0.50746247,0.41119225,0.58620851,0.68676722,0.53419861,0.49077606,0.3760638,0.45133134,0.30631854,0.55550335,0.33564391,0.46783401,0.49986795,0.36455451,0.37075514,-1,-1,-1,1,0.19247384614466925,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.07, 0.14)","[0.10, 0.20)","[0.69, 0.77)","[0.20, 0.30)","[0.20, 0.30)","[0.16, 0.28)"
1708,0.10949351,0.13160703,0.10696437,0.09914638,0.09957337,0.68085106,0.16981132,0.24444444,0.50685415,0.40960555,0.55836521,0.50316332,0.57074262,0.54933293,0.43432982,0.63666191,0.67354485,0.53114169,0.48743925,0.38224139,0.45968181,0.30876307,0.56180403,0.33528657,0.48685788,0.50158181,0.3606983,0.39410628,-1,-1,-1,1,0.17659625457454697,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.07, 0.14)","[0.00, 0.10)","[0.61, 0.69)","[0.10, 0.20)","[0.20, 0.30)","[0.16, 0.28)"
1715,0.16511083,0.16436758,0.10961363,0.16338236,0.14062945,0.66261398,0.16981132,0.24444444,0.52818843,0.41214477,0.55601825,0.50605079,0.59149733,0.55754931,0.44893747,0.63639444,0.66752351,0.53188242,0.50111164,0.39250719,0.46967223,0.31851082,0.58058143,0.3331206,0.49567291,0.49376177,0.36191196,0.39956408,-1,-1,-1,1,0.24183793260828418,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.61, 0.69)","[0.10, 0.20)","[0.20, 0.30)","[0.16, 0.28)"
1722,0.1779753,0.15947039,0.15062557,0.16989009,0.13657502,0.63829787,0.18867925,0.17777778,0.54292784,0.41646304,0.55830704,0.51339263,0.61445563,0.56762643,0.45795885,0.65459315,0.65421048,0.53244763,0.49518818,0.38928836,0.47161253,0.31736465,0.57954875,0.3294798,0.48000621,0.49511363,0.37178103,0.40149331,-1,-1,-1,1,0.26495931971914743,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.61, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
1729,0.20679555,0.14164926,0.19178045,0.19885294,0.14861804,0.61094225,0.1509434,0.13333333,0.56132672,0.4352609,0.58023358,0.5394374,0.63961381,0.58416138,0.47779953,0.67197554,0.65344806,0.53827232,0.5016983,0.39477497,0.47722602,0.3262655,0.59138223,0.32871473,0.46865817,0.49892463,0.38612171,0.41283624,-1,-1,-1,1,0.3137029718735347,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.61, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
1736,0.18698721,0.14506208,0.20535667,0.17152285,0.13192976,0.58966565,0.0754717,0.02222222,0.57044688,0.42887618,0.5934787,0.55651939,0.65682346,0.5848365,0.50113631,0.69219015,0.66306004,0.55196427,0.54550823,0.41252121,0.50313776,0.33364537,0.62012456,0.34584912,0.45616187,0.51336726,0.38362515,0.40809353,-1,-1,-1,1,0.2983235015201937,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
1743,0.18712151,0.13513523,0.21304565,0.16849827,0.12960797,0.58054711,0.09433962,0.02222222,0.59263072,0.45600427,0.64116078,0.60475531,0.69320286,0.62129602,0.54558665,0.72707724,0.68098021,0.57184111,0.57003006,0.4245768,0.51534075,0.34251907,0.63971475,0.35013983,0.43642694,0.51249378,0.39725106,0.41165948,-1,-1,-1,1,0.30096235954756256,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
1750,0.19464632,0.0982556,0.27714772,0.14461011,0.12529873,0.57142857,0.09433962,0.02222222,0.55368909,0.4216404,0.60448477,0.56840522,0.65926234,0.57079829,0.517973,0.68679718,0.67290352,0.55831573,0.54506173,0.41010156,0.48584736,0.32949417,0.60808907,0.35045193,0.42520369,0.5244676,0.38860359,0.39499501,-1,-1,-1,1,0.33678288904726644,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
1757,0.1258272,0.1092431,0.25908296,0.077144,0.06310897,0.556231,0.11320755,0.06666667,0.53375356,0.4082794,0.59012507,0.54549986,0.64269804,0.54526943,0.51193669,0.66466351,0.68173786,0.56196262,0.53127064,0.40647127,0.46678688,0.32675104,0.59295672,0.35316064,0.40932157,0.51339859,0.39907943,0.37847603,-1,-1,-1,1,0.27759308167319746,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.16, 0.28)"
1764,0.10430586,0.13404431,0.2515095,0.04228441,0.05047842,0.54103343,0.11320755,0.08888889,0.53526599,0.41301071,0.59624662,0.5410408,0.63994367,0.54006865,0.51606116,0.67071393,0.69137672,0.56308372,0.52966317,0.40230916,0.46409516,0.32738449,0.59375225,0.3442973,0.40671773,0.51515977,0.40326832,0.37082433,-1,-1,-1,1,0.2599866742834996,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.00, 0.07)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.16, 0.28)"
1771,0.08239844,0.10995066,0.22484624,0.02037313,0.03727989,0.53799392,0.1509434,0.13333333,0.52917595,0.4091048,0.58905108,0.52200563,0.63022545,0.52323256,0.50305303,0.65810891,0.69674644,0.55757056,0.524949,0.39333055,0.4597049,0.32046384,0.58669512,0.33639298,0.41126321,0.51649698,0.40399358,0.3587671,-1,-1,-1,1,0.2288245753116273,"[0.00, 0.09)","[0.08, 0.17)","[0.20, 0.30)","[0.00, 0.07)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
1778,0.13237814,0.1628521,0.30721964,0.05311363,0.07012476,0.55927052,0.26415094,0.22222222,0.52922089,0.39304411,0.57174024,0.49323357,0.61853733,0.50998383,0.48815563,0.63644908,0.69784645,0.55058774,0.52395101,0.38651621,0.46534503,0.31284081,0.5833855,0.3316829,0.41663127,0.51270565,0.39937291,0.34472383,-1,-1,-1,1,0.3195660289495179,"[0.09, 0.17)","[0.08, 0.17)","[0.30, 0.40)","[0.00, 0.07)","[0.00, 0.10)","[0.53, 0.61)","[0.20, 0.30)","[0.20, 0.30)","[0.28, 0.41)"
1785,0.13813046,0.20090054,0.28505144,0.05446013,0.096359,0.59878419,0.33962264,0.24444444,0.51487499,0.37649434,0.55635619,0.4723194,0.59959504,0.48614437,0.47646739,0.5883429,0.69333296,0.53963312,0.50148726,0.38379459,0.44321929,0.31172965,0.56844627,0.32864212,0.41897945,0.51307878,0.39713516,0.33325552,-1,-1,-1,1,0.30578634058226095,"[0.09, 0.17)","[0.17, 0.25)","[0.20, 0.30)","[0.00, 0.07)","[0.00, 0.10)","[0.53, 0.61)","[0.30, 0.40)","[0.20, 0.30)","[0.28, 0.41)"
1792,0.12844016,0.1686808,0.21486372,0.07440934,0.11075323,0.63829787,0.35849057,0.28888889,0.48995522,0.33078662,0.50464421,0.41488126,0.55645292,0.42394868,0.43926088,0.52189158,0.67959655,0.52218214,0.46538739,0.38161917,0.41996987,0.31101211,0.5500211,0.32433904,0.42688788,0.51782184,0.38300228,0.31709189,-1,-1,-1,1,0.2529218179732759,"[0.09, 0.17)","[0.17, 0.25)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.61, 0.69)","[0.30, 0.40)","[0.20, 0.30)","[0.16, 0.28)"
1799,0.16707488,0.15903114,0.21390851,0.11638673,0.13912417,0.65653495,0.45283019,0.4,0.5033827,0.3382542,0.51602952,0.42280101,0.55565123,0.42969724,0.44736589,0.51731404,0.68058942,0.52735997,0.46276121,0.39276085,0.42334999,0.32427273,0.5638672,0.32226449,0.44152047,0.52688078,0.38527054,0.33412511,-1,-1,-1,1,0.2804607927121042,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.61, 0.69)","[0.40, 0.50)","[0.30, 0.40)","[0.16, 0.28)"
1806,0.20852036,0.1869902,0.30638387,0.10998857,0.16199907,0.67477204,0.47169811,0.46666667,0.51461602,0.33501996,0.51927122,0.42568999,0.55847258,0.42474851,0.44868081,0.50253267,0.68431556,0.53294996,0.46046124,0.39932887,0.42418539,0.32757623,0.56618846,0.32639548,0.47240165,0.50828999,0.37752506,0.32896752,-1,-1,-1,1,0.36361003837584943,"[0.17, 0.26)","[0.17, 0.25)","[0.30, 0.40)","[0.07, 0.14)","[0.10, 0.20)","[0.61, 0.69)","[0.40, 0.50)","[0.40, 0.50)","[0.28, 0.41)"
1813,0.21206028,0.18874777,0.28371832,0.127181,0.15983281,0.68693009,0.43396226,0.4,0.49773469,0.30970036,0.48865972,0.39016447,0.53075611,0.39116786,0.41098117,0.46436959,0.67703575,0.53751184,0.44911326,0.39992759,0.41458262,0.32663301,0.55520351,0.33626764,0.48644159,0.50106574,0.36719057,0.32704141,-1,-1,-1,1,0.34959636585227616,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.61, 0.69)","[0.40, 0.50)","[0.30, 0.40)","[0.28, 0.41)"
1820,0.19730463,0.16022111,0.17766575,0.14195755,0.13102564,0.68085106,0.35849057,0.4,0.49459272,0.30394286,0.4819764,0.38427057,0.5189395,0.38556295,0.40364854,0.46074109,0.67369148,0.54658322,0.45475756,0.41219227,0.4144754,0.33880718,0.56594534,0.34298833,0.49726544,0.4976478,0.36021358,0.33211447,-1,-1,-1,1,0.2624591074100394,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.61, 0.69)","[0.30, 0.40)","[0.30, 0.40)","[0.16, 0.28)"
1827,0.19111889,0.20722036,0.18369365,0.1464736,0.09952327,0.65045593,0.28301887,0.35555556,0.4884154,0.3100259,0.47904226,0.38375791,0.50839584,0.38703501,0.40255839,0.46504939,0.67579958,0.55437529,0.44727343,0.42060938,0.40319507,0.34710707,0.56734688,0.34437908,0.50733226,0.49409569,0.35164942,0.33139089,-1,-1,-1,1,0.25515241291975943,"[0.17, 0.26)","[0.17, 0.25)","[0.10, 0.20)","[0.14, 0.21)","[0.00, 0.10)","[0.61, 0.69)","[0.20, 0.30)","[0.30, 0.40)","[0.16, 0.28)"
1834,0.19642558,0.20168718,0.20871051,0.12904022,0.12732408,0.60790274,0.28301887,0.22222222,0.50287846,0.32156541,0.49096819,0.4017963,0.52640936,0.40657725,0.41302861,0.48280597,0.68617364,0.56358444,0.44085162,0.42428299,0.39363659,0.3509522,0.56409953,0.34817397,0.5380289,0.49301677,0.33280285,0.33746672,-1,-1,-1,1,0.27644687864028217,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.20, 0.30)","[0.16, 0.28)"
1841,0.27447,0.28310839,0.26396898,0.20923979,0.15329497,0.58662614,0.26415094,0.22222222,0.52298801,0.33970184,0.50498974,0.42239629,0.54891159,0.44212321,0.4295459,0.52141562,0.69833777,0.57279497,0.46050608,0.42885567,0.40632983,0.35432519,0.57749003,0.35035196,0.56230804,0.49340986,0.3223173,0.34484808,-1,-1,-1,1,0.3700814234040739,"[0.26, 0.35)","[0.25, 0.33)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.20, 0.30)","[0.28, 0.41)"
1848,0.22523118,0.34963173,0.10547167,0.22158244,0.15096895,0.59574468,0.28301887,0.26666667,0.54038417,0.35599725,0.5229188,0.44769255,0.57657121,0.47141046,0.45058256,0.55081681,0.70988047,0.57892346,0.47585121,0.42660048,0.41862264,0.34963633,0.58159156,0.35317633,0.57354446,0.47711473,0.31980083,0.33906332,-1,-1,-1,1,0.2881226730978404,"[0.17, 0.26)","[0.33, 0.41)","[0.10, 0.20)","[0.21, 0.28)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.20, 0.30)","[0.28, 0.41)"
1855,0.20946563,0.33162231,0.09903618,0.19814582,0.15371478,0.60486322,0.30188679,0.24444444,0.53786723,0.37423132,0.52883492,0.45985146,0.57886133,0.4951333,0.4569086,0.59118038,0.69454581,0.56770465,0.47918295,0.4220957,0.43358438,0.34961138,0.59293793,0.33577796,0.53161386,0.506635,0.33194666,0.35305325,-1,-1,-1,1,0.26962597152891854,"[0.17, 0.26)","[0.25, 0.33)","[0.00, 0.10)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.30, 0.40)","[0.20, 0.30)","[0.16, 0.28)"
1862,0.16669805,0.27993916,0.09800917,0.14719507,0.15446635,0.60182371,0.33962264,0.26666667,0.5605607,0.40215519,0.5683537,0.51088302,0.61743947,0.53219267,0.5060286,0.63521234,0.69647414,0.55726371,0.49167739,0.41516006,0.44424953,0.34353889,0.59273912,0.33900999,0.51834071,0.50438023,0.35423954,0.36655799,-1,-1,-1,1,0.23480212801147332,"[0.09, 0.17)","[0.25, 0.33)","[0.00, 0.10)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.30, 0.40)","[0.20, 0.30)","[0.16, 0.28)"
1869,0.21480946,0.3261139,0.18474643,0.17223105,0.20345205,0.60182371,0.35849057,0.33333333,0.56135477,0.39445009,0.56201595,0.50877832,0.62823367,0.52650191,0.50814925,0.6378231,0.69296771,0.54279239,0.49363511,0.41013791,0.45193597,0.3342425,0.58846859,0.33952574,0.49652693,0.49840265,0.36958985,0.36549281,-1,-1,-1,1,0.3243262472126638,"[0.17, 0.26)","[0.25, 0.33)","[0.10, 0.20)","[0.14, 0.21)","[0.20, 0.30)","[0.53, 0.61)","[0.30, 0.40)","[0.30, 0.40)","[0.28, 0.41)"
1876,0.21180451,0.25227006,0.18929469,0.18909845,0.16170172,0.60182371,0.35849057,0.24444444,0.5651304,0.38897253,0.55864764,0.50950722,0.64281325,0.52494846,0.50935714,0.643365,0.68982685,0.53825937,0.50049765,0.40449849,0.45998904,0.32446424,0.58518938,0.34006594,0.47724584,0.49774211,0.38257237,0.36378747,-1,-1,-1,1,0.3126310120662328,"[0.17, 0.26)","[0.25, 0.33)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.30, 0.40)","[0.20, 0.30)","[0.28, 0.41)"
1883,0.13662942,0.15176755,0.12698523,0.1142066,0.1272607,0.60486322,0.28301887,0.2,0.55274669,0.38097863,0.53814221,0.48538361,0.63306469,0.51325263,0.49082688,0.62816296,0.68536203,0.53812533,0.51970203,0.40198409,0.47805132,0.31781733,0.59295454,0.33883249,0.45232299,0.50083489,0.4039993,0.36619796,-1,-1,-1,1,0.2129875157989381,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.07, 0.14)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
1890,0.15575982,0.13906476,0.22383849,0.104504,0.0938487,0.59270517,0.24528302,0.2,0.53804014,0.38033728,0.52762613,0.46865884,0.62603506,0.50751629,0.47110323,0.61353197,0.67984434,0.53680717,0.53059405,0.40052431,0.48440165,0.31291583,0.59591958,0.3360717,0.41647196,0.50872617,0.41737797,0.36034019,-1,-1,-1,1,0.2642580823989497,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
1897,0.16103703,0.173415,0.24247337,0.10306319,0.08376324,0.57142857,0.20754717,0.15555556,0.53266189,0.38694022,0.53096948,0.46480745,0.62600137,0.5100916,0.45974964,0.61011024,0.67569992,0.53683686,0.53881329,0.40488553,0.48992899,0.31634588,0.60497479,0.33376708,0.38085391,0.51428104,0.43578002,0.35968092,-1,-1,-1,1,0.27646272202130723,"[0.09, 0.17)","[0.17, 0.25)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
1904,0.18619494,0.132632,0.30988619,0.1099846,0.07551861,0.55319149,0.13207547,0.11111111,0.54020181,0.37796705,0.53387777,0.45876979,0.63709632,0.50934358,0.46175634,0.58856598,0.69607748,0.54920506,0.53645646,0.40569218,0.47185779,0.31358514,0.59054128,0.34922571,0.38750165,0.49482824,0.44051644,0.3484086,-1,-1,-1,1,0.3373857190904917,"[0.17, 0.26)","[0.08, 0.17)","[0.30, 0.40)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
1911,0.1481901,0.10214613,0.2214787,0.09630613,0.02579668,0.52279635,0.26415094,0.26666667,0.54514857,0.3748729,0.5252642,0.44335325,0.63686675,0.51682156,0.45449474,0.58784511,0.70856103,0.56392545,0.53463277,0.42114601,0.4645454,0.32257774,0.59804701,0.35020201,0.37863878,0.48163357,0.44061376,0.3413585,-1,-1,-1,1,0.24288506320539618,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.20, 0.30)","[0.16, 0.28)"
1918,0.15268002,0.08464522,0.21026292,0.1023521,0.04139549,0.49848024,0.24528302,0.44444444,0.55793898,0.3955777,0.54677902,0.46581044,0.64687852,0.54806568,0.4775119,0.60989447,0.72230549,0.58078415,0.53809554,0.43601886,0.46378855,0.33200727,0.60574182,0.35925479,0.36676249,0.49371188,0.44588924,0.36066044,-1,-1,-1,1,0.23748691436303704,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.40, 0.50)","[0.16, 0.28)"
1925,0.14681695,0.09348002,0.30236625,0.05834306,0.01689062,0.46808511,0.26415094,0.48888889,0.5706662,0.40779698,0.5561644,0.47557636,0.65324814,0.57666225,0.48832084,0.64656605,0.72752641,0.58662513,0.53670946,0.45973964,0.46323508,0.34403389,0.61923797,0.36332391,0.35744975,0.51489638,0.4489678,0.39652951,-1,-1,-1,1,0.3084064766395325,"[0.09, 0.17)","[0.08, 0.17)","[0.30, 0.40)","[0.00, 0.07)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.40, 0.50)","[0.28, 0.41)"
1932,0.13683126,0.06810443,0.27963348,0.05696818,0.01512838,0.42857143,0.26415094,0.51111111,0.5861465,0.43105714,0.57915776,0.50114443,0.66433427,0.6119879,0.51306734,0.70160875,0.73073932,0.58991894,0.53162134,0.48550248,0.46029102,0.36107316,0.63575329,0.36516125,0.33321218,0.5273972,0.453465,0.41877208,-1,-1,-1,1,0.28577810369384005,"[0.09, 0.17)","[0.00, 0.08)","[0.20, 0.30)","[0.00, 0.07)","[0.00, 0.10)","[0.37, 0.45)","[0.20, 0.30)","[0.50, 0.60)","[0.28, 0.41)"
1939,0.15249078,0.04401201,0.28223672,0.08388321,0.02620115,0.41641337,0.45283019,0.68888889,0.55266158,0.41416512,0.54992639,0.47992314,0.62453532,0.59465519,0.50117251,0.65966893,0.7132524,0.57212499,0.4962772,0.49086764,0.42709344,0.36608253,0.61668012,0.36887088,0.34911368,0.51037452,0.43970758,0.40612528,-1,-1,-1,1,0.29560185942849715,"[0.09, 0.17)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.40, 0.50)","[0.60, 0.70)","[0.28, 0.41)"
1946,0.13919956,0.04023827,0.25196867,0.07361997,0.03633949,0.41033435,0.47169811,0.68888889,0.53429385,0.39795784,0.52731573,0.46321851,0.6073644,0.57302819,0.48366732,0.6476155,0.69676835,0.55061078,0.46490589,0.47201061,0.4034229,0.35499097,0.5858362,0.367022,0.34065118,0.52521285,0.43219207,0.40725249,-1,-1,-1,1,0.26500692288661043,"[0.09, 0.17)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.40, 0.50)","[0.60, 0.70)","[0.16, 0.28)"
1953,0.17995151,0.08576446,0.24748471,0.11579405,0.06340184,0.38905775,0.41509434,0.57777778,0.51137393,0.38339866,0.50108979,0.43796815,0.58222972,0.55517999,0.45342248,0.6385446,0.68933033,0.53954613,0.44530954,0.45441636,0.39355824,0.34710045,0.56744864,0.36158342,0.36352535,0.53384474,0.41372645,0.41295269,-1,-1,-1,1,0.2804937379239904,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.40, 0.50)","[0.50, 0.60)","[0.16, 0.28)"
1960,0.23598296,0.10164656,0.31307457,0.16804002,0.07701502,0.37993921,0.50943396,0.53333333,0.51166206,0.3756812,0.49482527,0.4372488,0.57903136,0.54525823,0.44709555,0.63484434,0.67596325,0.5275938,0.43651879,0.43604644,0.40303765,0.34034053,0.56107383,0.35090255,0.39020567,0.55306462,0.39637313,0.41805343,-1,-1,-1,1,0.3635717920959844,"[0.17, 0.26)","[0.08, 0.17)","[0.30, 0.40)","[0.14, 0.21)","[0.00, 0.10)","[0.37, 0.45)","[0.50, 0.60)","[0.50, 0.60)","[0.28, 0.41)"
1967,0.24570298,0.13969732,0.30709628,0.19919216,0.0892536,0.36474164,0.49056604,0.55555556,0.5489351,0.40150306,0.52454832,0.46571029,0.60648895,0.57947394,0.47576292,0.67558305,0.67939324,0.52182304,0.43529932,0.43035972,0.41496521,0.34376239,0.57119382,0.33549613,0.42886214,0.54537081,0.39166443,0.4193056,-1,-1,-1,1,0.3767649756920938,"[0.17, 0.26)","[0.08, 0.17)","[0.30, 0.40)","[0.14, 0.21)","[0.00, 0.10)","[0.29, 0.37)","[0.40, 0.50)","[0.50, 0.60)","[0.28, 0.41)"
1974,0.2578343,0.14458094,0.23339939,0.23800656,0.13292181,0.35866261,0.47169811,0.4,0.55194854,0.39617913,0.53371341,0.47324069,0.61758815,0.56483544,0.47662018,0.65526524,0.6817013,0.51348921,0.43130833,0.41118573,0.41473232,0.33939272,0.56236846,0.33075005,0.45739883,0.52400579,0.3841238,0.39481639,-1,-1,-1,1,0.3588740801856297,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.21, 0.28)","[0.10, 0.20)","[0.29, 0.37)","[0.40, 0.50)","[0.30, 0.40)","[0.28, 0.41)"
1981,0.24671701,0.16399732,0.21491234,0.21863278,0.15033185,0.36474164,0.33962264,0.28888889,0.53714355,0.36863597,0.52407221,0.4673584,0.61326795,0.52727768,0.46492149,0.62083636,0.67526789,0.50273429,0.42219,0.38392431,0.40449894,0.32399806,0.53606912,0.33144331,0.48030132,0.53246085,0.36403419,0.3734805,-1,-1,-1,1,0.3414487831274648,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.21, 0.28)","[0.10, 0.20)","[0.29, 0.37)","[0.30, 0.40)","[0.20, 0.30)","[0.28, 0.41)"
1988,0.25217196,0.11896998,0.17966167,0.24270923,0.15627652,0.34346505,0.32075472,0.24444444,0.57321143,0.37920485,0.55716509,0.50184983,0.65006906,0.53995235,0.48809342,0.67803974,0.68988086,0.50797869,0.45318243,0.38899287,0.43546616,0.32854083,0.56048382,0.33278896,0.46727375,0.55899573,0.37639631,0.39888734,-1,-1,-1,1,0.3400124066820095,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.21, 0.28)","[0.10, 0.20)","[0.29, 0.37)","[0.30, 0.40)","[0.20, 0.30)","[0.28, 0.41)"
1995,0.20174192,0.10863266,0.19702838,0.18163686,0.14482816,0.32522796,0.26415094,0.26666667,0.54712376,0.36508298,0.52828609,0.48697445,0.62833132,0.52374412,0.47922454,0.65881388,0.67134322,0.49795047,0.4667086,0.39276179,0.4459079,0.327873,0.56717223,0.33700603,0.49195856,0.56885399,0.35424122,0.39647861,-1,-1,-1,1,0.3046101235433084,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.29, 0.37)","[0.20, 0.30)","[0.20, 0.30)","[0.28, 0.41)"
2002,0.18457384,0.13324902,0.25082842,0.11424887,0.16128164,0.34650456,0.30188679,0.28888889,0.60832803,0.40089517,0.5909348,0.5594419,0.68854972,0.56816172,0.54642059,0.72355825,0.67508757,0.50013226,0.51108644,0.42543058,0.49315231,0.35082094,0.62439022,0.33346058,0.46536594,0.59259897,0.37658976,0.41244672,-1,-1,-1,1,0.31934224270688477,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.29, 0.37)","[0.30, 0.40)","[0.20, 0.30)","[0.28, 0.41)"
2009,0.15653376,0.18859957,0.20814691,0.08588511,0.16554807,0.36474164,0.37735849,0.26666667,0.62877068,0.41688253,0.62151014,0.59469263,0.70799996,0.58735423,0.57699318,0.76197169,0.68192816,0.50037424,0.53784481,0.45089308,0.50993335,0.36495776,0.6540669,0.34075053,0.45173277,0.61015455,0.38626656,0.42488651,-1,-1,-1,1,0.27947728305353386,"[0.09, 0.17)","[0.17, 0.25)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.29, 0.37)","[0.30, 0.40)","[0.20, 0.30)","[0.16, 0.28)"
2016,0.14276733,0.16927695,0.23592561,0.06973001,0.15123629,0.37993921,0.43396226,0.26666667,0.57132463,0.37567639,0.56799379,0.5504291,0.66399707,0.52894887,0.52367186,0.70172022,0.65123227,0.48359116,0.53929044,0.44414065,0.49396474,0.3509338,0.63085429,0.3550705,0.42532,0.62671364,0.37940555,0.41727342,-1,-1,-1,1,0.2887829343320625,"[0.09, 0.17)","[0.17, 0.25)","[0.20, 0.30)","[0.00, 0.07)","[0.10, 0.20)","[0.37, 0.45)","[0.40, 0.50)","[0.20, 0.30)","[0.28, 0.41)"
